0,0.00081,0.959
1,0.00048,0.976
2,0.00041,0.981
3,0.00036,0.983
4,0.00034,0.984
5,0.00032,0.986
6,0.00029,0.986
7,0.00028,0.987
8,0.00027,0.987
9,0.00026,0.988
10,0.00024,0.989
11,0.00024,0.989
12,0.00023,0.989
13,0.00023,0.990
14,0.00022,0.990
15,0.00021,0.990
16,0.00020,0.991
17,0.00020,0.991
18,0.00020,0.990
19,0.00019,0.991
20,0.00018,0.992
21,0.00017,0.992
22,0.00018,0.992
23,0.00017,0.992
24,0.00017,0.992
25,0.00017,0.992
26,0.00017,0.992
27,0.00015,0.993
28,0.00015,0.993
29,0.00016,0.993
30,0.00015,0.993
31,0.00014,0.994
32,0.00015,0.993
33,0.00013,0.994
34,0.00013,0.994
35,0.00014,0.994
36,0.00013,0.994
37,0.00012,0.995
38,0.00012,0.995
39,0.00013,0.994
40,0.00014,0.994
41,0.00012,0.995
42,0.00012,0.995
43,0.00011,0.994
44,0.00012,0.995
45,0.00010,0.995
46,0.00011,0.995
47,0.00010,0.995
48,0.00012,0.994
49,0.00011,0.995
50,0.00009,0.996
51,0.00010,0.996
52,0.00009,0.996
53,0.00010,0.995
54,0.00011,0.995
55,0.00011,0.996
56,0.00010,0.996
57,0.00009,0.996
58,0.00009,0.996
59,0.00009,0.996
60,0.00010,0.995
61,0.00009,0.996
62,0.00009,0.996
63,0.00008,0.996
64,0.00008,0.996
65,0.00008,0.997
66,0.00008,0.997
67,0.00009,0.996
68,0.00009,0.996
69,0.00009,0.996
70,0.00010,0.996
71,0.00008,0.996
72,0.00007,0.997
73,0.00008,0.997
74,0.00007,0.997
75,0.00006,0.997
76,0.00007,0.997
77,0.00006,0.997
78,0.00006,0.998
79,0.00006,0.997
80,0.00006,0.997
81,0.00006,0.998
82,0.00008,0.997
83,0.00007,0.997
84,0.00008,0.997
85,0.00009,0.996
86,0.00008,0.996
87,0.00007,0.997
88,0.00006,0.997
89,0.00006,0.997
90,0.00007,0.997
91,0.00009,0.997
92,0.00006,0.997
93,0.00005,0.998
94,0.00005,0.998
95,0.00006,0.997
96,0.00006,0.998
97,0.00005,0.998
98,0.00005,0.998
99,0.00005,0.998
